Handler,Param1,Param2,Param3,DEFAULT,local,staging,production
,,,,,,,,,
# Database parameters,,,,,,,,,
Est_Handler_MarkerReplace,app/config/parameters.yml,###DBHOST###,,###ENV:DBHOST###,,
Est_Handler_MarkerReplace,app/config/parameters.yml,###DBUSER###,,###ENV:DBUSER###,,
Est_Handler_MarkerReplace,app/config/parameters.yml,###DBNAME###,,###ENV:DBNAME###,,
Est_Handler_MarkerReplace,app/config/parameters.yml,###DBPASSWORD###,,###ENV:DBPASSWORD###,,

,,,,,,,,,
# Security,,,,,,,,,
Est_Handler_MarkerReplace,app/config/parameters.yml,###SECRET###,,###ENV:SECRET###,,
